mean,sd,maxv,median,skew,kurtosis,q1,q3,iqr,energy,rmse,zcr,tempo,meanmfcc,minmfcc,maxmfcc,chroma_freq,spectral_centroid,spectral_bandwidth,spectral_rolloff,tonnetz,stft,mel,Sex
5512.254071,3182.785333,11024.50814,5512.254071,4.32E-16,-1.200000019,2756.127035,8268.381106,5512.254071,30.244781,0.036732133,0.044298715,172.265625,8.184463,498.69788,169.78775,0.33727238,1574.741241,2177.38624,3366.275857,0.02419817,0.20339224,0.31293738,Female
5512.22306,3182.643355,11024.44612,5512.22306,-7.79E-16,-1.200000006,2756.11153,8268.334589,5512.22306,17.938496,0.02122714,0.042224511,95.703125,10.873674,572.3032,166.87787,0.36193982,1639.12126,2415.746194,3752.298678,-0.009680408,0.10294996,0.098549746,Female
5512.352469,3182.728531,11024.70494,5512.352469,5.19E-16,-1.200000007,2756.176234,8268.528703,5512.352469,93.72436,0.050082725,0.044880373,184.5703125,4.83437,572.4766,189.44295,0.4179726,1675.51558,2244.70111,3719.492121,0.02143597,0.2666827,0.5873992,Female
5512.051392,3182.643348,11024.10278,5512.051392,0,-1.200000016,2756.025696,8268.077087,5512.051392,43.35296,0.04199958,0.045815193,143.5546875,6.057627,462.8476,211.39368,0.36973137,1537.287018,2207.554359,3525.952148,-0.010438216,0.21452215,0.40625486,Male
5512.334196,3182.73908,11024.66839,5512.334196,-7.00E-16,-1.200000009,2756.167098,8268.501293,5512.334196,80.427826,0.04918361,0.070470404,123.046875,4.172666,509.28098,164.04132,0.45446056,2196.010779,2517.562935,4968.703801,0.03371367,0.3003811,0.5559302,Male
5511.990715,3182.643345,11023.98143,5511.990715,0,-1.20000002,2755.995358,8267.986073,5511.990715,60.424213,0.052830726,0.088271976,151.9990809,5.388118,464.7704,177.59706,0.41160923,2058.946151,2267.968584,4046.489485,-0.010876368,0.28730595,0.6416368,Male
5512.262913,3182.780229,11024.52583,5512.262913,3.33E-16,-1.200000018,2756.131457,8268.39437,5512.262913,25.816156,0.033320814,0.065757784,198.7680288,6.0423384,537.3552,164.25505,0.368775,1967.119935,2353.708439,4311.555813,0.007429862,0.21022145,0.24989244,Male
5512.232624,3182.643355,11024.46525,5512.232624,4.70E-16,-1.200000006,2756.116312,8268.348935,5512.232624,125.44237,0.055155538,0.035431066,172.265625,6.675776,634.80316,183.21803,0.35866204,1594.588367,2318.520865,3797.686089,0.007497361,0.2680576,0.7116853,Male
5512.121836,3182.643351,11024.24367,5512.121836,0,-1.200000011,2756.060918,8268.182754,5512.121836,47.455997,0.040344935,0.054467501,129.1992188,7.101083,463.73706,199.81009,0.37799457,2168.911372,2668.831937,5179.67979,-0.001040696,0.20066926,0.38155416,Male
5512.160769,3182.643353,11024.32154,5512.160769,2.39E-16,-1.200000009,2756.080385,8268.241154,5512.160769,44.583763,0.037037358,0.032768223,117.4538352,6.351079,486.6955,218.23463,0.4177629,1433.884067,2160.245833,3161.848068,0.014190309,0.19477516,0.31836843,Male
5512.250238,3182.787546,11024.50048,5512.250238,-3.51E-16,-1.20000002,2756.125119,8268.375357,5512.250238,22.482515,0.031915497,0.040186662,172.265625,7.0213046,416.364,179.47226,0.3566646,1584.906713,2236.378421,3593.597967,0.018978696,0.19224133,0.2323997,Male
5512.255337,3182.784603,11024.51067,5512.255337,-1.72E-16,-1.200000019,2756.127669,8268.383006,5512.255337,13.838731,0.02478268,0.033996094,123.046875,7.07283,477.82092,159.01578,0.36990374,1551.983609,2241.342597,3512.543945,-0.009838453,0.14893347,0.14112915,Male
5512.211885,3182.643355,11024.42377,5512.211885,2.03E-16,-1.200000007,2756.105943,8268.317828,5512.211885,16.879562,0.021002373,0.10120992,95.703125,8.831481,400.47794,113.040855,0.28993666,2783.837417,2685.191583,5793.292969,0.035097682,0.18398075,0.09138886,Male
5512.010218,3182.643346,11024.02044,5512.010218,6.89E-16,-1.200000019,2756.005109,8268.015327,5512.010218,13.129702,0.024150716,0.074630181,129.1992188,8.731426,377.95367,127.32632,0.25602636,2342.700036,2601.897621,5074.005682,0.014918875,0.17087474,0.1302544,Male
5512.149644,3182.643352,11024.29929,5512.149644,-6.16E-16,-1.20000001,2756.074822,8268.224466,5512.149644,8.534544,0.016468298,0.144936287,112.3471467,9.206803,394.9382,104.67299,0.28742614,3221.66627,2781.415534,6396.750567,0.045684446,0.15197735,0.052054435,Male
5512.263097,3182.780123,11024.52619,5512.263097,-8.33E-17,-1.200000018,2756.131548,8268.394645,5512.263097,24.3575,0.03235327,0.139449936,234.9076705,7.6139393,399.2128,106.09413,0.3328587,2996.740971,2636.039812,5952.292268,0.018500747,0.24921344,0.2261257,Male
5512.265156,3182.778935,11024.53031,5512.265156,3.30E-16,-1.200000017,2756.132578,8268.397734,5512.265156,21.522478,0.03027977,0.107651018,161.4990234,6.9565115,485.41238,144.15837,0.34300712,2654.356364,2612.079932,5343.27711,0.001932879,0.22110426,0.20157559,Male
5512.368081,3182.719519,11024.73616,5512.368081,-9.28E-17,-1.200000005,2756.18404,8268.552121,5512.368081,9.933316,0.015417762,0.071336269,143.5546875,10.329278,440.35004,112.23861,0.25640196,2803.937768,2948.102567,6488.453042,0.032808321,0.11244838,0.051658466,Male
5512.104952,3182.643351,11024.2099,5512.104952,2.78E-16,-1.200000012,2756.052476,8268.157428,5512.104952,13.03006,0.021607328,0.09351822,129.1992188,8.869392,406.65228,111.24074,0.25361735,2743.987859,2837.356233,5992.298917,0.027640081,0.15288036,0.104055464,Female
5512.334345,3182.738994,11024.66869,5512.334345,-2.91E-17,-1.200000009,2756.167173,8268.501518,5512.334345,11.298424,0.01842597,0.071308372,151.9990809,9.329088,418.08575,120.16736,0.2878811,2690.166258,2838.420763,6039.897837,0.04743718,0.13649268,0.07298391,Female
5512.048008,3182.643348,11024.09602,5512.048008,0,-1.200000016,2756.024004,8268.072011,5512.048008,18.209398,0.02732217,0.062968885,161.4990234,9.197758,423.10025,157.79425,0.2698779,2511.561214,2746.447445,5506.892395,0.00101654,0.16668437,0.16976492,Female
5512.068392,3182.643349,11024.13678,5512.068392,1.52E-16,-1.200000015,2756.034196,8268.102588,5512.068392,41.32595,0.04022152,0.066118614,143.5546875,8.756182,417.08588,140.66925,0.26854107,2223.517624,2539.019207,4894.066406,0.00248446,0.2082059,0.37249264,Female
5512.239399,3182.643355,11024.4788,5512.239399,3.67E-16,-1.200000005,2756.119699,8268.359098,5512.239399,406.45547,0.09801676,0.07797764,135.9991776,3.9739907,425.38034,175.53528,0.45308533,2182.415582,2437.033543,4557.385695,0.01762308,0.53618854,2.2283635,Female
5512.284752,3182.643356,11024.5695,5512.284752,-3.79E-16,-1.200000004,2756.142376,8268.427128,5512.284752,202.43562,0.062866524,0.044220144,143.5546875,5.567355,492.69724,189.91653,0.4110967,1607.827668,2191.88803,3449.789701,-0.005655126,0.34267887,0.9162304,Female
5512.345385,3182.732621,11024.69077,5512.345385,7.61E-16,-1.200000008,2756.172692,8268.518077,5512.345385,41.79902,0.034239616,0.108851742,112.3471467,8.471919,513.4649,172.06343,0.39141917,2151.280775,2227.584618,3841.831055,0.006197293,0.1881013,0.26704192,Female
5512.297253,3182.760407,11024.59451,5512.297253,-1.43E-16,-1.200000013,2756.148626,8268.445879,5512.297253,158.34541,0.07631293,0.062780434,129.1992188,5.586608,531.7241,203.43588,0.39217585,1716.245767,2212.292125,3514.099121,-0.000682987,0.37194592,1.3258698,Female
5512.15714,3182.643353,11024.31428,5512.15714,-2.41E-16,-1.200000009,2756.07857,8268.23571,5512.15714,41.94535,0.036116377,0.136921977,112.3471467,7.552338,543.4278,179.12599,0.36606896,2829.329911,2665.851269,5322.460938,0.000288123,0.22861376,0.2901922,Female
5512.243617,3182.791368,11024.48723,5512.243617,1.80E-16,-1.200000021,2756.121808,8268.365425,5512.243617,94.41016,0.06626283,0.08273649,184.5703125,3.9705381,529.1313,175.50623,0.4247657,1997.634725,2271.631264,4050.549316,-0.00308832,0.42103717,0.9985566,Female
5512.28763,3182.765962,11024.57526,5512.28763,2.99E-16,-1.200000014,2756.143815,8268.431444,5512.28763,189.69931,0.08548644,0.056090608,135.9991776,3.5030248,397.03683,206.47932,0.37942025,1580.953628,2085.859565,3121.681124,-0.00098354,0.44538987,1.8342774,Female
5512.373997,3182.716103,11024.74799,5512.373997,2.66E-16,-1.200000005,2756.186999,8268.560996,5512.373997,177.69348,0.06373041,0.031291429,107.6660156,7.645734,532.6265,181.89626,0.30996916,1129.667569,1939.12085,1986.93876,-1.21E-05,0.25555778,0.9556206,Male
5512.175315,3182.643353,11024.35063,5512.175315,-5.71E-17,-1.200000008,2756.087658,8268.262973,5512.175315,175.05922,0.07180056,0.04072798,103.359375,7.319725,540.4156,211.65024,0.35464293,1578.694294,2215.402489,3351.787692,0.003032662,0.26947314,1.1237248,Female
5512.244223,3182.643355,11024.48845,5512.244223,9.00E-17,-1.200000005,2756.122112,8268.366335,5512.244223,320.84973,0.086275406,0.035471523,103.359375,5.4281325,536.1202,225.76535,0.38156638,1067.882337,1709.694011,1847.16883,0.008423556,0.37100008,1.6658659,Female
5512.12103,3182.643351,11024.24206,5512.12103,-5.33E-16,-1.200000011,2756.060515,8268.181545,5512.12103,247.24088,0.09218619,0.037019214,112.3471467,4.751603,522.28357,204.99387,0.36523104,1401.263462,2033.937964,2860.704924,0.005023253,0.3826878,1.9598968,Female
5512.325094,3182.744334,11024.65019,5512.325094,2.46E-16,-1.20000001,2756.162547,8268.487642,5512.325094,102.82022,0.05711628,0.030458785,75.99954044,5.850567,527.6352,180.19336,0.3458589,1285.649533,2017.531215,2547.516854,0.001362178,0.2630684,0.7822355,Female
5512.294563,3182.761959,11024.58913,5512.294563,5.78E-16,-1.200000013,2756.147281,8268.441844,5512.294563,28.457012,0.032565065,0.065476634,172.265625,5.6236086,436.5005,159.64743,0.436591,2241.527176,2708.807949,4996.109412,0.019416887,0.19721133,0.24100566,Female
5512.243521,3182.643355,11024.48704,5512.243521,-1.80E-16,-1.200000005,2756.121761,8268.365282,5512.243521,68.72683,0.039984766,0.048689139,151.9990809,7.538099,450.84753,186.12305,0.3370666,2046.710279,2543.371213,4506.976318,0.014710253,0.19638985,0.37559384,Female
5512.415674,3182.692043,11024.83135,5512.415674,-5.93E-16,-1.200000002,2756.207837,8268.62351,5512.415674,29.5189,0.021249767,0.077999755,112.3471467,9.612925,478.58112,123.11012,0.41511598,3186.734567,3028.568447,6886.419296,0.055550918,0.118878365,0.101492055,Female
5512.32789,3182.643357,11024.65578,5512.32789,1.21E-16,-1.200000002,2756.163945,8268.491836,5512.32789,74.28124,0.03405254,0.058368067,117.4538352,9.457273,513.6524,135.70773,0.32327744,2402.894733,2679.346314,5412.780762,0.005398068,0.17436838,0.2650158,Female
5512.387009,3182.708592,11024.77402,5512.387009,-2.38E-16,-1.200000004,2756.193504,8268.580513,5512.387009,47.253353,0.03112145,0.048516029,129.1992188,8.064997,504.03415,135.293,0.37260926,2097.359277,2609.088189,5047.180939,-0.007843419,0.15559308,0.21242948,Female
5512.319894,3182.747336,11024.63979,5512.319894,-1.27E-16,-1.20000001,2756.159947,8268.479841,5512.319894,8.315275,0.016482415,0.060605071,135.9991776,9.698085,530.6838,123.51118,0.3125269,2260.503543,2498.86024,4888.934326,-0.021153303,0.11169607,0.058645207,Female
5512.365052,3182.721267,11024.7301,5512.365052,-9.49E-17,-1.200000006,2756.182526,8268.547578,5512.365052,54.026043,0.03636684,0.046389229,89.10290948,6.940478,504.61484,146.71216,0.3834751,2051.984994,2580.378061,5068.377686,-0.016928612,0.18120411,0.29173476,Female
5512.323289,3182.745377,11024.64658,5512.323289,3.73E-16,-1.20000001,2756.161644,8268.484933,5512.323289,115.99344,0.06097717,0.074785229,184.5703125,6.4312,515.6161,177.47119,0.43438703,2272.80528,2578.093641,5202.563076,-0.000858105,0.30059218,0.84576327,Male
5512.178008,3182.643353,11024.35602,5512.178008,-5.10E-16,-1.200000008,2756.089004,8268.267012,5512.178008,60.321644,0.041972358,0.056219152,161.4990234,6.1586294,471.74942,142.35773,0.33367628,1987.767265,2468.614562,4527.436305,0.005784512,0.23125254,0.398317,Male
5512.308521,3182.643357,11024.61704,5512.308521,0,-1.200000003,2756.15426,8268.462781,5512.308521,23.48422,0.020195564,0.041855538,117.4538352,10.783443,535.8227,139.08002,0.2701403,1978.806076,2580.882811,4951.398083,-0.002287571,0.103559956,0.092865236,Male
5512.217061,3182.643355,11024.43412,5512.217061,-3.98E-16,-1.200000006,2756.108531,8268.325592,5512.217061,57.95782,0.03856626,0.050375959,123.046875,7.2190166,518.1745,165.96405,0.3343302,1884.806638,2425.708953,4451.640181,5.07E-06,0.17118552,0.31410885,Male
5512.255792,3182.643356,11024.51158,5512.255792,-2.58E-16,-1.200000005,2756.127896,8268.383688,5512.255792,97.404106,0.046448767,0.04959355,123.046875,7.3128147,507.01556,198.08244,0.34403607,1602.042002,2115.802684,3378.414403,-0.004743985,0.24510796,0.45752925,Male
5512.196047,3182.643354,11024.39209,5512.196047,2.67E-16,-1.200000007,2756.098023,8268.29407,5512.196047,53.149147,0.038278632,0.058500813,123.046875,8.051406,510.6301,119.88402,0.31317362,2232.732955,2602.421486,5198.297205,0.013445508,0.19467664,0.32962552,Female
5512.334703,3182.738788,11024.66941,5512.334703,-8.72E-17,-1.200000009,2756.167351,8268.502054,5512.334703,70.12914,0.045856547,0.055052474,215.3320313,7.6650233,484.3528,143.4455,0.32650125,1979.822333,2336.759206,4493.261719,0.003349687,0.23803318,0.47591546,Female
5512.386155,3182.709085,11024.77231,5512.386155,-3.20E-16,-1.200000004,2756.193077,8268.579232,5512.386155,28.810928,0.024392555,0.098570898,129.1992188,7.7029505,458.51654,153.33244,0.4633953,2801.422424,2742.269912,5732.932,0.000391592,0.18672888,0.12932341,Male
5512.348989,3182.643358,11024.69798,5512.348989,2.12E-16,-1.200000002,2756.174495,8268.523484,5512.348989,154.45863,0.04599577,0.062581326,143.5546875,7.0449615,459.54846,186.23474,0.4585703,2426.328939,2718.715023,5393.615637,0.026593228,0.22727802,0.49204233,Male
5512.358236,3182.725202,11024.71647,5512.358236,0,-1.200000006,2756.179118,8268.537354,5512.358236,4.493292,0.010749436,0.103970581,123.046875,8.042123,428.9312,117.4423,0.4337535,3515.270828,3220.860964,7466.638184,0.02637277,0.110984094,0.021716902,Male
5512.253057,3182.643356,11024.50611,5512.253057,4.34E-16,-1.200000005,2756.126529,8268.379586,5512.253057,7.613427,0.01305852,0.084417766,161.4990234,7.6912303,437.9966,117.55585,0.4520996,3160.205883,3233.032412,7224.022605,0.025572271,0.11718098,0.03548265,Male
5512.284044,3182.643356,11024.56809,5512.284044,-3.80E-17,-1.200000004,2756.142022,8268.426066,5512.284044,344.60623,0.0821582,0.055060427,99.38401442,5.5986733,515.2463,179.328,0.44297352,2415.791197,2625.517498,5039.630859,-0.003852568,0.3242189,1.5686678,Female
5512.281649,3182.643356,11024.5633,5512.281649,2.69E-16,-1.200000004,2756.140824,8268.422473,5512.281649,53.92017,0.032678343,0.062246252,151.9990809,7.389793,448.0699,145.82843,0.40120706,2437.222503,2831.300204,5444.311523,0.005401799,0.16548908,0.24920964,Female
5512.196849,3182.643354,11024.3937,5512.196849,1.12E-15,-1.200000007,2756.098424,8268.295273,5512.196849,56.658092,0.039469834,0.120019797,143.5546875,7.318354,374.01,143.2758,0.33234194,2696.909272,2651.250123,5521.02356,-0.008445579,0.24723487,0.3400594,Female
5512.415684,3182.692037,11024.83137,5512.415684,-5.93E-16,-1.200000002,2756.207842,8268.623526,5512.415684,46.100372,0.026553988,0.069700214,151.9990809,8.94036,416.7154,134.55772,0.36455658,2613.128347,2805.826414,5906.658554,0.036027858,0.16775201,0.15861598,Female
5512.327481,3182.643357,11024.65496,5512.327481,8.49E-16,-1.200000002,2756.16374,8268.491221,5512.327481,108.85309,0.04127111,0.057787097,184.5703125,11.816503,408.56198,152.4206,0.5093374,3084.618007,2831.35759,6233.603906,0.006903041,0.17234729,0.3985706,Female
5512.356889,3182.643358,11024.71378,5512.356889,-4.03E-16,-1.200000002,2756.178444,8268.535333,5512.356889,304.87494,0.06290795,0.038564883,103.359375,10.140526,417.69736,201.56812,0.46482772,2497.201711,2596.863055,5119.982506,0.00294357,0.25127828,0.8845341,Male
5512.274853,3182.643356,11024.54971,5512.274853,7.92E-17,-1.200000004,2756.137426,8268.412279,5512.274853,49.5787,0.03181903,0.112050481,143.5546875,8.507615,418.6597,131.72852,0.39072493,2851.657545,2785.056606,6112.177277,-0.003480981,0.20143975,0.22633918,Male
5512.350973,3182.643358,11024.70195,5512.350973,-5.77E-16,-1.200000002,2756.175487,8268.52646,5512.350973,66.24705,0.029924244,0.09452427,135.9991776,8.421398,401.99252,130.43024,0.3858035,2736.090321,2891.338076,6223.31846,0.038852165,0.1844629,0.20531547,Male
5512.36082,3182.72371,11024.72164,5512.36082,1.96E-16,-1.200000006,2756.18041,8268.54123,5512.36082,28.386482,0.026770983,0.122071299,117.4538352,7.908312,493.84494,159.32059,0.4014647,2577.169853,2370.72356,4992.666391,0.020791289,0.22730517,0.14581007,Male
5512.028886,3182.643347,11024.05777,5512.028886,2.49E-16,-1.200000018,2756.014443,8268.04333,5512.028886,91.44511,0.062509276,0.076400461,172.265625,5.327789,485.52747,176.32425,0.37904224,1962.784598,2036.917989,3975.918712,0.000307878,0.507017,0.8371476,Male
5512.320188,3182.747167,11024.64038,5512.320188,-5.06E-16,-1.20000001,2756.160094,8268.480282,5512.320188,82.790726,0.05196596,0.130145476,123.046875,5.742742,516.30853,179.87518,0.37121445,2758.679031,2493.059077,5341.131592,0.008070869,0.39069238,0.5797576,Male
5512.295856,3182.761213,11024.59171,5512.295856,4.31E-16,-1.200000013,2756.147928,8268.443784,5512.295856,114.233116,0.065040216,0.143867575,215.3320313,6.448879,514.59064,172.65845,0.3995037,2739.042205,2301.370006,5171.422188,0.010833306,0.51106447,0.9083437,Male
5512.254356,3182.785169,11024.50871,5512.254356,3.46E-16,-1.200000019,2756.127178,8268.381534,5512.254356,267.62317,0.109202124,0.101862579,112.3471467,3.0722556,386.7276,171.28214,0.3672757,2142.493364,2181.20997,4153.950639,-0.009907698,0.7962094,2.6821995,Male
5512.206,3182.643354,11024.412,5512.206,4.14E-16,-1.200000007,2756.103,8268.309,5512.206,61.044083,0.04034599,0.068718168,135.9991776,7.523613,479.58575,140.87766,0.3388515,1917.915377,2317.90596,3924.571764,-0.018135243,0.27676862,0.3603632,Male
5512.261229,3182.781201,11024.52246,5512.261229,-4.20E-16,-1.200000018,2756.130615,8268.391844,5512.261229,132.46521,0.075745665,0.059987872,112.3471467,5.9482136,511.1113,163.29176,0.3333638,1860.474549,2125.967388,3842.974588,0.00439962,0.52919364,1.2373962,Male
5512.342944,3182.73403,11024.68589,5512.342944,-2.76E-16,-1.200000008,2756.171472,8268.514416,5512.342944,260.67062,0.08617722,0.153988604,172.265625,5.15865,475.24637,132.62372,0.33192924,3095.9521,2667.78053,5862.336532,0.016118008,0.605939,1.5653315,Male
5512.195459,3182.819166,11024.39092,5512.195459,-2.68E-16,-1.200000029,2756.097729,8268.293188,5512.195459,182.3696,0.10037208,0.055242515,135.9991776,3.7446527,424.74295,180.23145,0.3531956,1544.018649,1954.681629,3136.071777,-0.01288833,0.7028612,2.1797247,Male
5511.942562,3182.643343,11023.88512,5511.942562,-5.88E-16,-1.200000025,2755.971281,8267.913844,5511.942562,199.85721,0.10052122,0.119369028,117.4538352,3.9285288,471.04605,174.76476,0.2983257,2289.998972,2323.782403,4449.367112,0.010397733,0.6357268,2.231956,Male
5512.375674,3182.715135,11024.75135,5512.375674,7.87E-16,-1.200000005,2756.187837,8268.563511,5512.375674,35.341335,0.02823213,0.045399188,123.046875,14.592304,506.17667,152.47778,0.2900886,1651.111366,2137.226107,3479.468615,-0.008472245,0.13109215,0.18046013,Male
5512.104442,3182.643351,11024.20888,5512.104442,-1.39E-16,-1.200000012,2756.052221,8268.156663,5512.104442,96.26425,0.058767967,0.048613353,112.3471467,13.229695,462.34506,183.09189,0.2614684,1580.57088,1952.652327,3209.034535,-0.022328819,0.26559022,0.78936595,Male
